"gene_id","gene_name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000052560","Cpne8",-0.157165459057813,4.5105634647378,8.90875350899008,0.00283806920684802,0.406080402346505
"ENSMUSG00000105218","Gm38413",0.416578977509827,0.802346737836533,8.8420012970271,0.00294376168110788,0.417338984019817
"ENSMUSG00000031642","Sh3rf1",-0.103838582117503,6.51738755864378,8.81813952089184,0.00298250604911652,0.417368718290041
"ENSMUSG00000051397","Tacstd2",0.376214372972026,0.418743250574203,8.79932382423254,0.00301342209380835,0.417368718290041
"ENSMUSG00000059355","Wdr83os",-0.168384839543179,4.05367816779188,8.79232897869838,0.00302499815236424,0.417368718290041
"ENSMUSG00000087141","Plcxd2",-0.167311590765448,6.89972275802178,8.73196272873409,0.00312679729489513,0.42759644777004
"ENSMUSG00000001942","Siae",-0.153421757771177,4.1793960361274,8.69138075756004,0.00319718331750535,0.43338661232816
"ENSMUSG00000049612","Omg",-0.234808870537549,4.20732265737928,8.66949133472651,0.00323581499983071,0.434809123412034
"ENSMUSG00000084845","Tmem240",0.163271490934007,5.63844334010409,8.64626767333859,0.00327732028883697,0.436589917443083
"ENSMUSG00000027834","Serpini1",-0.158492452528179,6.96509311759581,8.61604966207501,0.003332137174473,0.440098425274626
"ENSMUSG00000040681","Hmgn1",0.145084464395297,6.77525319623136,8.58163271991847,0.00339570751913922,0.44469379909541
"ENSMUSG00000022559","Fbxl6",0.189232801712379,5.36221387771277,8.5231712316528,0.0035065292934227,0.455347875388748
"ENSMUSG00000114309","Gm48295",0.47665508596142,-0.0121122717725587,8.48931897309333,0.00357237504091021,0.460032595893212
"ENSMUSG00000018822","Sfrp5",-0.49650698124949,0.988489510074937,8.45268735608176,0.00364504443280866,0.463493918412736
"ENSMUSG00000040536","Necab1",-0.152580739497329,6.6824591517307,8.43077277934839,0.00368923522712525,0.463493918412736
"ENSMUSG00000098702","1500015A07Rik",-0.837237634975845,3.02396464234047,8.43441821488475,0.00368184659429653,0.463493918412736
"ENSMUSG00000031660","Brd7",0.108835375099202,6.06775331825299,8.35562077378503,0.00384496087329654,0.475407872146279
"ENSMUSG00000065979","Cpped1",-0.155728139670134,4.39659318327999,8.35532098351003,0.00384559529012392,0.475407872146279
"ENSMUSG00000014599","Csf1",0.156541310354627,4.02005448929691,8.32895575291418,0.00390180801646517,0.478528883162193
"ENSMUSG00000036646","Man1b1",0.0930218530534264,6.38822284393224,8.29285744927599,0.00398013110234944,0.484291070272488
"ENSMUSG00000021134","Srsf5",0.16390746718102,7.76608091669734,8.23335668718683,0.00411273936910586,0.488878165159946
"ENSMUSG00000022440","C1qtnf6",-0.186578833008692,4.23093185449019,8.24217662209553,0.00409280222925845,0.488878165159946
"ENSMUSG00000030303","Far2",-0.134076981667769,5.41018766386994,8.24317353040931,0.00409055494997448,0.488878165159946
"ENSMUSG00000000197","Nalcn",-0.110829071873181,6.36624510167807,8.04031943697629,0.00457474689372767,0.489962614106635
"ENSMUSG00000006289","Osgep",0.193328821144648,4.13808109681825,8.17968508718914,0.00423621137055915,0.489962614106635
"ENSMUSG00000006342","Susd2",-0.249244069005229,2.50537364559167,8.06644054714639,0.00450926106145068,0.489962614106635
"ENSMUSG00000009687","Fxyd5",0.200875963910415,3.10370842014381,8.20731497431793,0.00417218439725239,0.489962614106635
"ENSMUSG00000013523","Bcas1",0.217304779348403,3.7399148903956,8.09414564308906,0.00444084669540647,0.489962614106635
"ENSMUSG00000019944","Rhobtb1",-0.144163969245903,4.38245731615115,8.11313852421847,0.00439455752691471,0.489962614106635
"ENSMUSG00000021619","Atg10",-0.261191267806584,1.95962203127044,8.13645942427505,0.00433839138943084,0.489962614106635
"ENSMUSG00000024782","Ak3",-0.103837367127796,5.72881026028098,8.057090879127,0.00453259035028382,0.489962614106635
"ENSMUSG00000029735","Tpk1",-0.253922919838348,2.18687903497432,8.03134768511056,0.00459746191972187,0.489962614106635
"ENSMUSG00000030782","Tgfb1i1",-0.176927948175452,4.7135589010062,8.15868789145019,0.00428553649878427,0.489962614106635
"ENSMUSG00000031312","Itgb1bp2",0.506461214040084,-0.0108915560063306,8.09346874226496,0.00444250555941026,0.489962614106635
"ENSMUSG00000031755","Bbs2",-0.174842016134998,4.24576706596221,8.15049681724429,0.00430493655369595,0.489962614106635
"ENSMUSG00000035246","Pcyt1b",-0.0977414849188252,6.83726918834672,8.08370489615649,0.00446650388341792,0.489962614106635
"ENSMUSG00000044037","Als2cl",0.239656016659611,2.50274017744807,8.03799708719157,0.00458061572203435,0.489962614106635
"ENSMUSG00000103749","Pcdhgb5",0.235580362183084,2.94398040802032,8.20135947264594,0.00418590135118462,0.489962614106635
"ENSMUSG00000026939","Tmem141",-0.181489971861413,3.37197900660528,8.01248213366637,0.00464560190370353,0.491701960396785
"ENSMUSG00000036151","Tm6sf2",0.486941465047547,0.0379285722040507,7.98775892751036,0.00470946736840717,0.495070743156435
"ENSMUSG00000031392","Irak1",0.129343010626651,5.28787832553148,7.95078709548444,0.00480664673531197,0.497475895840383
"ENSMUSG00000035212","Leprot",-0.110562435770132,5.64645458486928,7.94675131900851,0.00481737758273976,0.497475895840383
"ENSMUSG00000105095","8430422M14Rik",0.587181508854052,-0.0598769832370282,7.94241850108526,0.00482892541099187,0.497475895840383
"ENSMUSG00000000296","Tpd52l1",-0.155111018758402,3.65067547588807,7.52716662722243,0.00607754169589225,0.503372638832919
"ENSMUSG00000003352","Cacnb3",0.116690586884858,8.09373720809138,7.68211903729647,0.0055770641522374,0.503372638832919
"ENSMUSG00000004846","Plod3",0.144049566076245,5.61827919966692,7.60436873060068,0.00582270461336551,0.503372638832919
"ENSMUSG00000005686","Ampd3",-0.17167532155914,4.30430876075804,7.59729775638547,0.00584558477282127,0.503372638832919
"ENSMUSG00000019122","Ccl9",-0.437098192731999,0.29237942587116,7.80471337967385,0.00521101308380146,0.503372638832919
"ENSMUSG00000021792","Fam213a",-0.104037555656142,5.99217782848851,7.90211055976716,0.00493771508758192,0.503372638832919
"ENSMUSG00000023367","Tmem176a",-0.241393713104779,3.283986637133,7.65258566101344,0.00566910089117096,0.503372638832919
"ENSMUSG00000025041","Nt5c2",-0.0939394235186319,6.09796113413422,7.767532615042,0.00531936604778572,0.503372638832919
"ENSMUSG00000025134","Alyref",0.107147828911484,5.89508181528125,7.84916934112732,0.00508440630055755,0.503372638832919
"ENSMUSG00000026154","Sdhaf4",-0.212608041061063,3.01874774571827,7.74922367557123,0.00537356356069793,0.503372638832919
"ENSMUSG00000029552","Tes",-0.135976532005507,4.70926256591956,7.78325695346427,0.00527326432439451,0.503372638832919
"ENSMUSG00000030255","Sspn",-0.319495186798022,2.77672994932545,7.52305816047993,0.00609141807168549,0.503372638832919
"ENSMUSG00000031196","F8",-0.424609139044624,0.436448892402348,7.64976234139614,0.00567798011073237,0.503372638832919
"ENSMUSG00000034744","Nagk",-0.114641593804897,5.42629433764315,7.591631747824,0.00586398494260795,0.503372638832919
"ENSMUSG00000035232","Pdk3",-0.163420816462586,3.8764049332326,7.62861582179283,0.00574493759990282,0.503372638832919
"ENSMUSG00000036452","Arhgap26",-0.139541035827745,5.69617080129706,7.63487000850479,0.00572505114558159,0.503372638832919
"ENSMUSG00000036916","Zfp280c",0.233393287158467,4.48974100681906,7.84569721020229,0.0050941807865737,0.503372638832919
"ENSMUSG00000037568","Vash2",0.0920696303043269,6.90670871290796,7.56167757317514,0.00596224666321188,0.503372638832919
"ENSMUSG00000038023","Atp6v0a2",0.102331345265913,5.29468000426579,7.57197776488719,0.00592826979597813,0.503372638832919
"ENSMUSG00000038122","Tbc1d32",-0.2026838545775,3.74710282065155,7.7268903578331,0.00544043683207373,0.503372638832919
"ENSMUSG00000038534","Osbpl7",0.139002922031056,4.25813273735071,7.54009224207522,0.00603409534553924,0.503372638832919
"ENSMUSG00000040621","Gemin8",-0.22209170055785,2.74341592515484,7.65258377443678,0.00566910681964319,0.503372638832919
"ENSMUSG00000043065","Spice1",-0.164658752857248,3.72241340233521,7.73060334784562,0.00542926039616362,0.503372638832919
"ENSMUSG00000044043","Pcdhb14",-0.224496798404082,3.07018947733223,7.53065396287701,0.00606578850664462,0.503372638832919
"ENSMUSG00000044835","Ankrd45",-0.1166645914639,5.69230693195787,7.85795299895803,0.00505976444117151,0.503372638832919
"ENSMUSG00000046805","Mpeg1",0.156881254868904,3.87731855513792,7.74577226910431,0.00538384319583596,0.503372638832919
"ENSMUSG00000047879","Usp14",-0.101928395168005,6.56794729932562,7.57288859175768,0.0059252748071391,0.503372638832919
"ENSMUSG00000062184","Hs6st2",-0.108510601456647,6.54084612631524,7.84610079651572,0.0050930436573559,0.503372638832919
"ENSMUSG00000063145","Bbs5",0.198119143857227,3.16710844281647,7.6367772182244,0.00571900076679232,0.503372638832919
"ENSMUSG00000064247","Plcxd1",0.225664552779334,2.38910037108389,7.7175862621042,0.00546854615635711,0.503372638832919
"ENSMUSG00000068290","Ddrgk1",0.108917026058315,5.07551931105769,7.72310621752311,0.00545185157463395,0.503372638832919
"ENSMUSG00000073591","Pcdhb22",-0.162928555150073,4.19063190209745,7.65314180700783,0.00566735350599983,0.503372638832919
"ENSMUSG00000084350","Znf41-ps",-0.504645822042804,1.15554843029346,7.72770974078594,0.0054379683997756,0.503372638832919
"ENSMUSG00000097750","Gm4673",0.207113911424621,3.76727146655882,7.65580409206952,0.00565899633410683,0.503372638832919
"ENSMUSG00000103388","Gm37581",0.609604132440205,-0.294497547027959,7.57032289248545,0.00593371531470675,0.503372638832919
"ENSMUSG00000110129","Gm45453",-0.462464413659673,0.188286375387049,7.60245687454898,0.00582888194448095,0.503372638832919
"ENSMUSG00000117055","AC098880.1",0.484034986054626,-0.122356225516473,7.57084884627727,0.00593198405955357,0.503372638832919
"ENSMUSG00000033767","Tmem131l",0.132562328383044,6.459661859118,7.45462583899736,0.00632736297637089,0.52008904294606
"ENSMUSG00000099696","2900052N01Rik",-0.407470773725186,0.964682197395203,7.43499165281784,0.0063967660694846,0.523011778157384
"ENSMUSG00000038037","Socs1",-0.320041390520279,1.32980739691332,7.41496919728817,0.0064683421865232,0.52385820606043
"ENSMUSG00000050675","Gp1ba",-0.436665433387574,0.253163443774801,7.41314088863397,0.00647491861499658,0.52385820606043
"ENSMUSG00000004698","Hdac9",-0.146727734775108,5.32300330343864,7.34456960411368,0.00672656344139894,0.524563122055774
"ENSMUSG00000004996","Mri1",-0.241418125366856,3.37117117597097,7.28332297288105,0.0069597672792043,0.524563122055774
"ENSMUSG00000016382","Pls3",-0.119931159716667,5.70140048916183,7.30264865850692,0.00688530389125233,0.524563122055774
"ENSMUSG00000020740","Gga3",0.107072472906783,6.14642099809545,7.25745996313185,0.00706070856064201,0.524563122055774
"ENSMUSG00000020932","Gfap",0.2333044118563,6.35714641209936,7.32677332858182,0.0067934902836102,0.524563122055774
"ENSMUSG00000024283","Wac",0.0878523497029286,7.12362702898867,7.35926747919379,0.00667179671973198,0.524563122055774
"ENSMUSG00000028145","Them4",-0.127955492411698,4.6463664920187,7.25978811925365,0.0070515610091385,0.524563122055774
"ENSMUSG00000031728","Zfp821",0.0983749116092921,6.4409697234164,7.38559042225467,0.00657484829330252,0.524563122055774
"ENSMUSG00000047197","Gjd3",-0.430431706473012,0.528898340838096,7.29903247868176,0.00689917516507753,0.524563122055774
"ENSMUSG00000054321","Taf4b",-0.332371393945056,1.31671973664418,7.32025279675472,0.00681818209521073,0.524563122055774
"ENSMUSG00000055078","Gabra5",-0.0990053834726811,6.70351085316848,7.37906763144045,0.00659873711303345,0.524563122055774
"ENSMUSG00000057497","Fam136a",-0.124331386560797,5.19017407165109,7.32210666569442,0.00681115259252496,0.524563122055774
"ENSMUSG00000061028","Clasrp",0.216868944469841,5.85880697118725,7.28757843606279,0.00694330032488761,0.524563122055774
"ENSMUSG00000062209","Erbb4",0.154929270647157,6.40687313641428,7.31722551445565,0.00682967688128358,0.524563122055774
"ENSMUSG00000087672","Gm15122",0.475406419404539,0.142434794748025,7.36568472638222,0.00664802800162391,0.524563122055774
"ENSMUSG00000089736","Tgfbr3l",0.439785469950498,0.596152630378604,7.26349769744501,0.00703701072374486,0.524563122055774
"ENSMUSG00000117406","Ntn3",-0.148357025823133,4.65048270281971,7.29785907262526,0.00690368235484109,0.524563122055774
"ENSMUSG00000103088","Pcdhgb6",0.191624614868999,4.8501348142385,7.24551461840591,0.0071078340215194,0.525537603514542
"ENSMUSG00000055963","Triqk",-0.154585335683771,4.01482184582461,7.21392674832756,0.00723400566843178,0.532319474258459
"ENSMUSG00000029001","Fbxo44",-0.177141604036503,5.17054829085702,7.18118342301135,0.00736720977085376,0.534382919182531
"ENSMUSG00000036368","Rmdn2",-0.215024834431776,2.48677982503215,7.19155210041568,0.00732475960148368,0.534382919182531
"ENSMUSG00000069917","Hba-a2",-0.555651977994711,1.50438447692502,7.18700255336298,0.00734335493609067,0.534382919182531
"ENSMUSG00000074575","Kcng1",-0.110657263816432,5.22788847137796,7.17312582672788,0.00740037175338521,0.534382919182531
"ENSMUSG00000039795","Zfand1",-0.169418408795036,3.65283336813655,7.13988506697808,0.00753879906353069,0.534390192333669
"ENSMUSG00000042846","Lrrtm3",-0.165317519254209,4.80488200395089,7.14347138673896,0.00752373773469003,0.534390192333669
"ENSMUSG00000058741","Prr19",0.399650765401086,0.43193734727315,7.16153076154217,0.00744836055016186,0.534390192333669
"ENSMUSG00000086859","Snhg20",0.270260771855081,3.61482960490438,7.14331487982305,0.00752439436845881,0.534390192333669
"ENSMUSG00000024045","Akap8",0.144071209721934,6.62388737387728,7.10707386321322,0.0076780341712662,0.541774712550578
"ENSMUSG00000020389","Cdkl3",-0.131955477639343,4.27266030823128,7.08545675863118,0.00777120094782705,0.543386281659599
"ENSMUSG00000082229","Nap1l2",-0.136625937952782,5.7859189741761,7.09186192819478,0.00774347565928665,0.543386281659599
"ENSMUSG00000034755","Pcdh11x",-0.175088206488137,6.30939419829608,7.06177567217852,0.00787459084519219,0.548135370859256
"ENSMUSG00000036905","C1qb",0.227648739870814,3.4894888735768,7.044461028348,0.00795107468360436,0.5509773860347
"ENSMUSG00000005973","Rcn1",-0.12008371458134,5.82864362029372,6.91008138201263,0.00857110896889894,0.570326277266034
"ENSMUSG00000022756","Slc7a4",-0.117952933363897,5.25147770083265,6.92828063232622,0.00848432146891213,0.570326277266034
"ENSMUSG00000023068","Nus1",-0.0980926207323617,6.77427231368001,6.93490411713499,0.00845295943563463,0.570326277266034
"ENSMUSG00000032228","Tcf12",0.0995710171646994,6.4310434328281,6.94282245409233,0.00841562193487139,0.570326277266034
