"gene_id","gene_name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000000125","Wnt3",0.168145680507035,2.93455811473099,0.91147744613189,0.339722712481408,0.999815108561851
"ENSMUSG00000000126","Wnt9a",0.0538370591139097,2.5680635331489,0.129379781055935,0.719075971741484,0.999815108561851
"ENSMUSG00000000127","Fer",-0.100779259797327,4.66661473116328,1.32091188951828,0.250428460599118,0.999815108561851
"ENSMUSG00000000131","Xpo6",0.00906112206388721,7.12709216501688,0.0214791045786011,0.883481291282758,0.999815108561851
"ENSMUSG00000000134","Tfe3",-0.0223809383636105,5.01887898154979,0.0925192983290017,0.760998492616608,0.999815108561851
"ENSMUSG00000000142","Axin2",-0.0794151428187514,5.03576329992975,0.795730568530483,0.372372932780187,0.999815108561851
"ENSMUSG00000000148","Brat1",0.064155931041757,5.12633806413302,0.628231095010456,0.428004903141189,0.999815108561851
"ENSMUSG00000000149","Gna12",0.0398769117410455,6.91029459985619,0.253119730811211,0.614886895348021,0.999815108561851
"ENSMUSG00000000167","Pih1d2",0.0153225340199926,0.656988819566121,0.00493734797765377,0.943981732856048,0.999815108561851
"ENSMUSG00000000168","Dlat",0.0216488644578844,6.21781175601489,0.062498303046155,0.802589973284872,0.999815108561851
"ENSMUSG00000000171","Sdhd",0.0182488027076309,6.18685076675524,0.0437591464130538,0.834302362220567,0.999815108561851
"ENSMUSG00000000184","Ccnd2",-0.139758615013293,7.24036106401538,1.12791293568744,0.288220951646191,0.999815108561851
"ENSMUSG00000000194","Gpr107",-0.0117213937068319,6.44593909982708,0.0271562894463244,0.86910797285294,0.999815108561851
"ENSMUSG00000000197","Nalcn",-0.0776587773030262,6.38399849819853,0.948735034107209,0.330041492617352,0.999815108561851
"ENSMUSG00000000202","Btbd17",0.110603086933586,4.53470676923744,0.717514571290087,0.396960386899935,0.999815108561851
"ENSMUSG00000000214","Th",0.166246981601196,3.18843636660653,0.539262493682731,0.462738533763261,0.999815108561851
"ENSMUSG00000000223","Drp2",-0.0641872494316004,6.24754596380787,0.692966648236125,0.405157143012742,0.999815108561851
"ENSMUSG00000000247","Lhx2",-0.0833847001849585,6.65520578364437,0.59546843395794,0.440312265959411,0.999815108561851
"ENSMUSG00000000253","Gmpr",0.026770697807514,4.17081691226101,0.0672717426001128,0.795351342419617,0.999815108561851
"ENSMUSG00000000266","Mid2",-0.0158420033308313,4.89411535678312,0.041783587893836,0.838032849101956,0.999815108561851
"ENSMUSG00000000275","Trim25",-0.0264948990300677,3.703399200854,0.0642923785595597,0.799835951731202,0.999815108561851
"ENSMUSG00000000276","Dgke",-0.0403528098799377,5.8691768936347,0.268887091330186,0.604079299587365,0.999815108561851
"ENSMUSG00000000278","Scpep1",0.0133780343116879,4.32181030709989,0.0241604303559879,0.876477401621597,0.999815108561851
"ENSMUSG00000000282","Mnt",0.0501002900315142,6.22995967480844,0.541900817369466,0.461646031999813,0.999815108561851
"ENSMUSG00000000290","Itgb2",0.097997076026076,1.03264569002017,0.19973071286731,0.654938294672819,0.999815108561851
"ENSMUSG00000000295","Hddc2",0.00843762949611846,3.91075641082672,0.00672962224470997,0.934619457935775,0.999815108561851
"ENSMUSG00000000296","Tpd52l1",-0.0887873524208931,3.6592319233936,0.472190720305319,0.491981057456199,0.999815108561851
"ENSMUSG00000000301","Pemt",0.0933584557537494,1.38442636774925,0.231913267549418,0.630108784157558,0.999815108561851
"ENSMUSG00000000303","Cdh1",-0.289649565366943,3.05155501696096,1.52922053808417,0.216229465774707,0.999815108561851
"ENSMUSG00000000305","Cdh4",0.143925805196512,7.18441332504083,1.40633951167217,0.235665006831318,0.999815108561851
"ENSMUSG00000000308","Ckmt1",0.0927975959689033,6.14869964744287,0.645338473783191,0.421784243820061,0.999815108561851
"ENSMUSG00000000317","Bcl6b",-0.124690412185883,3.56519266123244,0.827481997024268,0.363001647801404,0.999815108561851
"ENSMUSG00000000318","Clec10a",-0.410261580980693,-0.198408274785772,1.93611261385522,0.164091242784185,0.999815108561851
"ENSMUSG00000000325","Arvcf",0.0557329020112631,6.88309995705516,0.475940559934642,0.490266852856533,0.999815108561851
"ENSMUSG00000000326","Comt",-0.0444995012319625,5.46481530390745,0.259804677793952,0.610254375505717,0.999815108561851
"ENSMUSG00000000339","Rtca",0.0843260709034339,5.18526720217875,0.896451231361295,0.343735052026681,0.999815108561851
"ENSMUSG00000000340","Dbt",-0.0733239368256595,4.5295041393435,0.71856177708571,0.396616077899806,0.999815108561851
"ENSMUSG00000000346","Dazap2",0.00981897147033359,6.23396068609722,0.0180747971638482,0.893052643124015,0.999815108561851
"ENSMUSG00000000355","Mcts1",-0.0866087356592082,4.89884377339805,1.32214991552456,0.250206572294437,0.999815108561851
"ENSMUSG00000000359","Rem1",0.165658966020822,-0.000202777982745859,0.266072453646638,0.605978655719131,0.999815108561851
"ENSMUSG00000000374","Trappc10",-0.039102420381849,6.99384488547095,0.366290585022245,0.545033192725399,0.999815108561851
"ENSMUSG00000000378","Ccm2",-0.107733487823138,5.23600688064629,1.94223443960369,0.16342612740294,0.999815108561851
"ENSMUSG00000000384","Tbrg4",0.0448322416963967,5.1759144444413,0.304121063367033,0.581310344351569,0.999815108561851
"ENSMUSG00000000392","Fap",-0.185609193870636,0.582871779263146,0.459979568713351,0.497633521917997,0.999815108561851
"ENSMUSG00000000399","Ndufa9",0.0218032616975923,5.91317705723837,0.0798524946429922,0.777497405003954,0.999815108561851
"ENSMUSG00000000402","Egfl6",0.226755054445848,1.46479537793569,1.4201932125925,0.233371603852757,0.999815108561851
"ENSMUSG00000000409","Lck",0.0672561347511336,2.91348102818449,0.241927142358242,0.622817682757823,0.999815108561851
"ENSMUSG00000000416","Cttnbp2",-0.0580619821538056,6.39192882778066,0.202451466846721,0.652749326734026,0.999815108561851
"ENSMUSG00000000420","Galnt1",-0.0340692207404498,6.00420575571056,0.237937891512884,0.625699461255638,0.999815108561851
"ENSMUSG00000000439","Mkrn2",0.0366047925646377,5.17609816963506,0.214350281054793,0.643378857235153,0.999815108561851
"ENSMUSG00000000441","Raf1",-0.0184697060655497,6.08043548396252,0.0670994948076253,0.795607694290737,0.999815108561851
"ENSMUSG00000000486","Sept1",-0.0731727328599307,1.24478057508846,0.135749972164338,0.712543214900741,0.999815108561851
"ENSMUSG00000000489","Pdgfb",0.0132810607078147,4.84813601315856,0.0184456576813012,0.891967697221939,0.999815108561851
"ENSMUSG00000000530","Acvrl1",-0.024497177397187,3.36455166838882,0.051320989306451,0.820780392009224,0.999815108561851
"ENSMUSG00000000531","Grasp",-0.126721699464331,3.50889789223678,0.852447910855968,0.35586075682781,0.999815108561851
"ENSMUSG00000000532","Acvr1b",0.000851286809487231,7.45870335461039,0.000166502782732891,0.98970470588911,0.999815108561851
"ENSMUSG00000000538","Tom1l2",-0.00873970846140667,7.07841344858858,0.0203317946718489,0.886614309762642,0.999815108561851
"ENSMUSG00000000552","Zfp385a",0.0546784637761282,6.30640582098647,0.635758454463478,0.425250908768338,0.999815108561851
"ENSMUSG00000000555","Itga5",-0.00693477242174974,3.53511603848742,0.00344833205783956,0.95317313750161,0.999815108561851
"ENSMUSG00000000560","Gabra2",-0.0337585723508089,6.93067729014139,0.0521009061230622,0.819447050472045,0.999815108561851
"ENSMUSG00000000561","Wdr77",0.0892078700484218,5.21100635600067,1.53139738745791,0.215902842903658,0.999815108561851
"ENSMUSG00000000563","Atp5f1",0.0282111050427882,7.64453317579521,0.159830859622344,0.68931228791979,0.999815108561851
"ENSMUSG00000000567","Sox9",0.045295232192761,5.59454787722773,0.264412535747841,0.607104761230119,0.999815108561851
"ENSMUSG00000000568","Hnrnpd",-0.0700196817720297,7.89091743407842,0.774738117171523,0.378755257251764,0.999815108561851
"ENSMUSG00000000579","Dynlt1c",0.0921425249850666,3.09799003372457,0.442978013350563,0.505688586348369,0.999815108561851
"ENSMUSG00000000581","C1d",0.00108896904017125,5.84513939178475,0.000202156977969992,0.988655906498714,0.999815108561851
"ENSMUSG00000000594","Gm2a",0.038919828432733,5.87295353958587,0.267520383499227,0.604999990927418,0.999815108561851
"ENSMUSG00000000600","Krit1",0.0961465794505021,5.25293644437891,0.741026652682848,0.389332203024276,0.999815108561851
"ENSMUSG00000000605","Clcn4",-0.0942698246370313,8.04478400500781,1.94467686056544,0.16316162640736,0.999815108561851
"ENSMUSG00000000627","Sema4f",-0.0566702602743961,6.19999746290084,0.72864631404289,0.39332232298741,0.999815108561851
"ENSMUSG00000000628","Hk2",0.00984412899194516,2.47163102380947,0.00412293310295198,0.948802959158662,0.999815108561851
"ENSMUSG00000000631","Myo18a",-0.0848517114161483,7.98565478289937,1.57101478496676,0.210059703527529,0.999815108561851
"ENSMUSG00000000632","Sez6",0.0467467313634208,8.66077469654217,0.353743916234691,0.55200140295759,0.999815108561851
"ENSMUSG00000000693","Loxl3",-0.0661506630609154,2.56492153773024,0.202403971307643,0.652787386952466,0.999815108561851
"ENSMUSG00000000708","Kat2b",0.0821355608975059,4.00062499732777,0.73278476275566,0.391982025097859,0.999815108561851
"ENSMUSG00000000711","Rab5b",0.0122130736894265,7.21931104095194,0.0308292446287695,0.860621883885259,0.999815108561851
"ENSMUSG00000000732","Icosl",-0.00870251604764851,0.5403120558514,0.00168863046513668,0.967221795666314,0.999815108561851
"ENSMUSG00000000738","Spg7",0.0580461273578794,5.9371971205916,0.675120968354534,0.411271881263447,0.999815108561851
"ENSMUSG00000000740","Rpl13",0.0732109486951868,8.83997875749608,0.624466069874018,0.429392491952046,0.999815108561851
"ENSMUSG00000000743","Chmp1a",-0.00980213158684475,7.00713005568031,0.0183077611132072,0.89236980268332,0.999815108561851
"ENSMUSG00000000751","Rpa1",-0.0813869626557297,5.59203807036661,1.32878469802001,0.249021536367868,0.999815108561851
"ENSMUSG00000000753","Serpinf1",-0.0510678086388412,4.17215627187456,0.16334115027546,0.686098845906422,0.999815108561851
"ENSMUSG00000000759","Tubgcp3",0.00817405116707714,5.54997942965729,0.0121976531886028,0.912058063608532,0.999815108561851
"ENSMUSG00000000766","Oprm1",0.0174017855746341,1.16976002750177,0.00715123938855022,0.932607224544833,0.999815108561851
"ENSMUSG00000000776","Polr3d",-0.0305280010808809,4.903008193935,0.15880430843239,0.690259754881255,0.999815108561851
"ENSMUSG00000000782","Tcf7",-0.0406052144769218,3.19176275735003,0.0920433479760829,0.761595358234182,0.999815108561851
"ENSMUSG00000000787","Ddx3x",-0.0329117766110539,8.35496940233318,0.194728088776735,0.659010261969662,0.999815108561851
"ENSMUSG00000000791","Il12rb1",0.0294223884759236,-0.125395021396198,0.00523270274155507,0.942333383580082,0.999815108561851
"ENSMUSG00000000792","Slc5a5",-0.0684090717378176,2.43949725995669,0.163055240350154,0.68635906767887,0.999815108561851
"ENSMUSG00000000794","Kcnn3",0.0017137161786959,4.3916785236325,0.00030003458327954,0.986180128566068,0.999815108561851
"ENSMUSG00000000804","Usp32",-0.0901268653066317,6.96420795371216,1.58842626994043,0.207551120093679,0.999815108561851
"ENSMUSG00000000805","Car4",0.133133460972792,2.54210271288626,0.705429182076008,0.400965401629995,0.999815108561851
"ENSMUSG00000000811","Txnrd3",-0.0462759159066836,4.36789869394466,0.294332199633745,0.587457636402139,0.999815108561851
"ENSMUSG00000000823","Zfp512b",0.111864950014376,7.47711831599107,1.99336981366763,0.157988981274239,0.999815108561851
"ENSMUSG00000000826","Dnajc5",-0.0125985344284888,9.02408248631463,0.0309174468348594,0.860424689876161,0.999815108561851
"ENSMUSG00000000827","Tpd52l2",0.0365809836620685,5.49983912445268,0.253971247399322,0.61429257758154,0.999815108561851
"ENSMUSG00000000838","Fmr1",-0.0746454391621718,6.41558636367411,0.59637660724448,0.439963863664911,0.999815108561851
"ENSMUSG00000000861","Bcl11a",-0.14489995831597,7.82170105123781,1.30863528141504,0.25264189379422,0.999815108561851
"ENSMUSG00000000869","Il4",-0.0618220666385163,3.4607182111282,0.308145560090612,0.578820379350811,0.999815108561851
"ENSMUSG00000000876","Pxmp4",-0.116865178372634,4.03461722020163,1.37533113675856,0.240898028269569,0.999815108561851
"ENSMUSG00000000881","Dlg3",-0.075209586685447,7.16659808431179,1.38874466722956,0.238617209689419,0.999815108561851
"ENSMUSG00000000884","Gnb1l",0.0464164476651081,2.73421529542231,0.110562415512979,0.739504740090886,0.999815108561851
"ENSMUSG00000000901","Mmp11",-0.0567902196447247,3.71229972381485,0.108287671648768,0.742102082305257,0.999815108561851
"ENSMUSG00000000902","Smarcb1",-0.0055333160782793,6.90663036692367,0.00574678702703579,0.939572196839377,0.999815108561851
"ENSMUSG00000000915","Hip1r",0.0174061268625144,6.8620851230836,0.0701481374147832,0.7911212143143,0.999815108561851
"ENSMUSG00000000916","Nsun5",0.222929485787415,3.97174446922032,3.2538696444486,0.0712550501376142,0.999815108561851
"ENSMUSG00000000934","Top1mt",-0.0936755133299661,4.04880549370693,0.736891289382259,0.390658532380625,0.999815108561851
"ENSMUSG00000000948","Gm38393",0.0332596299859236,3.71469990982898,0.0320575066362743,0.857901502383996,0.999815108561851
"ENSMUSG00000000957","Mmp14",-0.0473961081016524,6.00027518775876,0.435195530500135,0.509450530691701,0.999815108561851
"ENSMUSG00000000958","Slc7a7",0.0070085463263013,1.50626686925018,0.00117648188520025,0.972638019198579,0.999815108561851
"ENSMUSG00000000959","Oxa1l",0.0160656253803155,6.1007870683238,0.0451397173374666,0.831747325771581,0.999815108561851
"ENSMUSG00000000976","Heatr6",0.0521896528031498,5.39604221811453,0.390180647176861,0.532204461219792,0.999815108561851
"ENSMUSG00000001016","Ilf2",-0.0273736361503434,6.90767302906124,0.172562743437938,0.677844187738171,0.999815108561851
"ENSMUSG00000001017","Chtop",-0.0140154783608659,7.68417508782511,0.0405763594024151,0.840357867447851,0.999815108561851
"ENSMUSG00000001018","Snapin",0.0877613440745001,4.6110718272037,0.832710642763413,0.361489887718697,0.999815108561851
"ENSMUSG00000001025","S100a6",0.226068185386419,1.90612749259784,1.62961910001476,0.201755740463064,0.999815108561851
"ENSMUSG00000001029","Icam2",0.00394418299594466,1.74962080961941,0.000545059814681892,0.981373867318525,0.999815108561851
"ENSMUSG00000001034","Mapk7",0.0401270093632653,6.26947652276374,0.245470993631962,0.620282300587168,0.999815108561851
"ENSMUSG00000001036","Epn2",-0.0460230817549819,6.96153299884428,0.506395725718804,0.476703295286699,0.999815108561851
"ENSMUSG00000001039","B9d1",0.0599845037990423,3.25626651106498,0.20900408760487,0.647549112146021,0.999815108561851
"ENSMUSG00000001052","Sec24b",-0.0263336608058608,6.50038657670538,0.136681411694864,0.711602684158626,0.999815108561851
"ENSMUSG00000001053","N4bp3",0.103784753002455,4.54156209014196,0.787418378627663,0.374881894400892,0.999815108561851
"ENSMUSG00000001054","Rmnd5b",0.00212862837427645,5.47369866501264,0.000636022120559687,0.979879899909263,0.999815108561851
"ENSMUSG00000001056","Nhp2",-0.0257461656541304,5.05569868210337,0.0711275118224073,0.789702143440532,0.999815108561851
"ENSMUSG00000001062","Vps9d1",0.141718219558566,6.34269420178143,3.28942401494202,0.0697274784988923,0.999815108561851
"ENSMUSG00000001065","Zfp276",0.147792399972126,4.30078620318026,1.80787087893659,0.178763849165234,0.999815108561851
"ENSMUSG00000001076","C1ql4",0.414827119109281,1.56311949864534,0.296505437164797,0.586081537326457,0.999815108561851
"ENSMUSG00000001082","Mfsd10",0.186814851318405,5.12006010261423,3.89449721337909,0.0484445375720497,0.999815108561851
"ENSMUSG00000001089","Luzp1",-0.0823710115780334,5.26565509385981,1.11448449668729,0.291109191860552,0.999815108561851
"ENSMUSG00000001098","Kctd10",-0.111610933434687,5.0337323074831,1.59600074020742,0.206470886193236,0.999815108561851
"ENSMUSG00000001100","Poldip2",0.0279628251200651,6.45517826290756,0.155615290398242,0.693225923092125,0.999815108561851
"ENSMUSG00000001105","Ift20",0.0932534366904737,5.26198324488269,1.15017374879006,0.28351278087167,0.999815108561851
"ENSMUSG00000001119","Col6a1",0.0286335080368604,5.52245131725028,0.0620971628871256,0.803211475803164,0.999815108561851
"ENSMUSG00000001120","Pcbp3",0.0432848692118344,5.84047210694824,0.103480531637885,0.747692175868342,0.999815108561851
"ENSMUSG00000001123","Lgals9",0.0726918092017589,2.6368502740415,0.206168300370411,0.649787372623636,0.999815108561851
"ENSMUSG00000001127","Araf",0.0643924769248553,7.13528622181756,0.716255045811181,0.397375076214804,0.999815108561851
"ENSMUSG00000001128","Cfp",0.148856072056037,2.99695002098297,1.00513232411217,0.31607181437074,0.999815108561851
"ENSMUSG00000001131","Timp1",-0.278493337363162,0.00522929466590804,0.980036744196631,0.322189734781158,0.999815108561851
"ENSMUSG00000001134","Uxt",0.128288611343255,1.12801398956979,0.423960950528221,0.51496719491795,0.999815108561851
"ENSMUSG00000001138","Cnnm3",0.0127616125731064,5.62362945225966,0.0295383696743219,0.863541852851482,0.999815108561851
"ENSMUSG00000001143","Lman2l",0.0376187045058734,5.61675234361795,0.224549276612001,0.63559524735456,0.999815108561851
"ENSMUSG00000001150","Mcm3ap",-0.00426490890124647,6.38249102200444,0.0039675673926709,0.949775559024992,0.999815108561851
"ENSMUSG00000001151","Pcnt",0.0227396150986363,4.49162903749819,0.0367890030915419,0.847895270630797,0.999815108561851
"ENSMUSG00000001156","Mxd1",0.0127702036197987,4.61552427948232,0.0213660406067184,0.883786183980591,0.999815108561851
"ENSMUSG00000001157","Gmcl1",0.0223155189904322,5.15888975494214,0.0927113325240736,0.760758147040909,0.999815108561851
"ENSMUSG00000001158","Snrnp27",0.0344268890843562,4.38848589860845,0.153899481910287,0.694836382931402,0.999815108561851
"ENSMUSG00000001173","Ocrl",0.0468489358700585,6.26886950868784,0.3431624641374,0.55800945097434,0.999815108561851
"ENSMUSG00000001175","Calm1",-0.0232573945187282,10.6125306679224,0.0976046748978945,0.75472327602083,0.999815108561851
"ENSMUSG00000001211","Agpat3",-0.00446655158232788,7.95695164701975,0.00457414801606859,0.946078224796243,0.999815108561851
"ENSMUSG00000001227","Sema6b",0.0589209462381361,7.32435149547204,0.523343289116667,0.469419003949409,0.999815108561851
"ENSMUSG00000001228","Uhrf1",0.0164472489094121,4.35930555342175,0.0159589865718175,0.899471594415372,0.999815108561851
"ENSMUSG00000001229","Dpp9",0.0889787752019551,6.0288567841677,1.49357320585272,0.221662883377533,0.999815108561851
"ENSMUSG00000001240","Ramp2",-0.11859304976547,4.68161481556181,1.53003014791922,0.216107920132227,0.999815108561851
"ENSMUSG00000001247","Lsr",-0.0414919156253957,2.66416615175704,0.0728616914718359,0.787214838559321,0.999815108561851
"ENSMUSG00000001248","Gramd1a",0.089821887368979,7.80672775314926,1.32411146538741,0.2498555021149,0.999815108561851
"ENSMUSG00000001260","Gabrg1",0.0812824907830742,5.09166013243497,0.513258157969414,0.473731815785084,0.999815108561851
"ENSMUSG00000001270","Ckb",0.199374190792554,9.37434587066902,5.25596414966918,0.0218716804480771,0.999815108561851
"ENSMUSG00000001280","Sp1",-0.0282353775160104,5.06596048770102,0.108056648584048,0.742367554130613,0.999815108561851
"ENSMUSG00000001285","Myg1",0.0322577267158608,4.42876139165011,0.139245970034029,0.709031773631535,0.999815108561851
"ENSMUSG00000001288","Rarg",-0.101586790267313,3.66829368479232,0.776809070795673,0.378118819381711,0.999815108561851
"ENSMUSG00000001289","Pfdn5",0.0293388508698116,6.263696542116,0.162751985170917,0.686635366427011,0.999815108561851
"ENSMUSG00000001300","Efnb2",-0.132379304355309,7.48044496833989,0.947448547131472,0.330369599090328,0.999815108561851
"ENSMUSG00000001305","Rrp15",-0.00676927572635381,3.74696378515659,0.00410888071447424,0.948890162643814,0.999815108561851
"ENSMUSG00000001313","Rnd2",0.149505926647419,6.02964497687621,2.20646672387434,0.137433122432045,0.999815108561851
"ENSMUSG00000001323","Srr",-0.053623902106389,5.09501278096317,0.511687751900347,0.474409152550082,0.999815108561851
"ENSMUSG00000001333","Sync",0.10617121619859,0.17527057531071,0.128237022490042,0.72026700319884,0.999815108561851
"ENSMUSG00000001334","Fndc5",0.0502138594833725,4.56259197423829,0.146510380162912,0.701892721630267,0.999815108561851
"ENSMUSG00000001366","Fbxo9",0.00478650283785668,6.17618687349944,0.00433106783901849,0.947528418753152,0.999815108561851
"ENSMUSG00000001376","Vps50",-0.0629764237797293,6.00718182584912,0.880135747339049,0.348164502014577,0.999815108561851
"ENSMUSG00000001380","Hars",-0.0165344421309706,6.54745854630725,0.0577433120207438,0.810098949846909,0.999815108561851
"ENSMUSG00000001383","Zmat2",-0.00914603506337767,6.26927020028191,0.0181733692502064,0.892763174962593,0.999815108561851
"ENSMUSG00000001403","Ube2c",-0.0441754030002171,3.3414728990482,0.0896700662025971,0.764597017815546,0.999815108561851
"ENSMUSG00000001415","Smg5",0.0360126709317996,6.61068887700925,0.276410069043536,0.599063896979879,0.999815108561851
"ENSMUSG00000001416","Cct3",-0.00713436021804568,7.66930139084016,0.00998355575973164,0.920409628402475,0.999815108561851
"ENSMUSG00000001418","Glmp",0.01113450253375,4.56231729036721,0.0157460257538258,0.900141048744265,0.999815108561851
"ENSMUSG00000001419","Mef2d",-0.0803024088518001,7.31226841034639,1.01976596052879,0.312574530396328,0.999815108561851
"ENSMUSG00000001424","Snd1",-0.102330575912935,7.06238383793123,2.40575118882255,0.120890081685007,0.999815108561851
"ENSMUSG00000001435","Col18a1",-0.00884924420461267,5.53621643382841,0.0104475578472858,0.918587374473101,0.999815108561851
"ENSMUSG00000001436","Slc19a1",0.0442362763586404,4.85513877066359,0.225764341600172,0.634682448026934,0.999815108561851
"ENSMUSG00000001440","Kpnb1",0.0191345590886774,8.16686070442646,0.0825987574132654,0.773806064642867,0.999815108561851
"ENSMUSG00000001444","Tbx21",-0.142086396133498,1.89132079735962,0.0660110622320857,0.797235759686599,0.999815108561851
"ENSMUSG00000001445","Mrpl10",0.00125166663167431,4.95682787029634,0.00018838912917829,0.989048985729409,0.999815108561851
"ENSMUSG00000001467","Cyp51",-0.0269264131873268,7.47549322611164,0.149233619330687,0.699268817451228,0.999815108561851
"ENSMUSG00000001472","Tcf25",0.110036289030669,8.81711586359701,1.94781628090851,0.162822361721301,0.999815108561851
"ENSMUSG00000001473","Tubb6",-0.111313490956338,3.74331815080308,0.927656729988261,0.335472563477603,0.999815108561851
"ENSMUSG00000001482","Def8",0.0356064863302475,6.00986485101309,0.247595074906293,0.618773572897988,0.999815108561851
"ENSMUSG00000001493","Meox1",-0.177051644082799,0.484983579394287,0.53425614488632,0.464822963615731,0.999815108561851
"ENSMUSG00000001496","Nkx2-1",0.315162702475248,4.09160718516046,0.844526818393856,0.358105299696634,0.999815108561851
"ENSMUSG00000001504","Irx2",0.648204774840943,2.97169328882364,1.13078655639501,0.287607627177801,0.999815108561851
"ENSMUSG00000001506","Col1a1",0.0095955930285188,7.07994378956802,0.0115087347258935,0.914567825557492,0.999815108561851
"ENSMUSG00000001507","Itga3",0.185896069256953,5.33304819945644,2.1253760683419,0.144877217660419,0.999815108561851
"ENSMUSG00000001517","Foxm1",-0.0166519359720968,3.8632854156279,0.022607843094268,0.88048134944433,0.999815108561851
"ENSMUSG00000001518","Itfg2",0.128794972800572,4.44847045416773,1.87253842027623,0.171184634045483,0.999815108561851
"ENSMUSG00000001520","Nrip2",0.125267621364078,2.36704502931642,0.648295583702866,0.420722712716572,0.999815108561851
"ENSMUSG00000001521","Tulp3",0.0746635219268569,4.7493941461372,0.660283610574265,0.41645983594199,0.999815108561851
"ENSMUSG00000001524","Gtf2h4",-0.0521853179292444,3.31346714146397,0.15045179419627,0.698103980983999,0.999815108561851
"ENSMUSG00000001525","Tubb5",0.0179738867112759,11.6691038013069,0.0480433543854133,0.8265036471757,0.999815108561851
"ENSMUSG00000001542","Ell2",-0.05124474002886,2.24251962313993,0.0830158117355317,0.773251327288115,0.999815108561851
"ENSMUSG00000001552","Jup",0.00949555232711948,6.69872422156789,0.0172558075985876,0.895489451888718,0.999815108561851
"ENSMUSG00000001555","Fkbp10",-0.0298036934384084,4.09413764092296,0.107457945716994,0.743056998628147,0.999815108561851
"ENSMUSG00000001569","Nom1",0.018430648753019,4.78469518699559,0.0363088813708856,0.848879032333277,0.999815108561851
"ENSMUSG00000001576","Ergic1",0.0039344420047228,7.54074984238269,0.00339212747553574,0.953555887439757,0.999815108561851
"ENSMUSG00000001604","Tcea3",-0.0812671489780433,-0.216698970287528,0.0606376661147383,0.805490907208286,0.999815108561851
"ENSMUSG00000001627","Ifrd1",-0.0508517108956284,5.30265831668449,0.407906527031496,0.523033986526329,0.999815108561851
"ENSMUSG00000001630","Stk38l",-0.0334578765068427,3.63933213293944,0.0538725155297257,0.816456822028791,0.999815108561851
"ENSMUSG00000001632","Brpf1",-0.035114625239975,5.27096046568833,0.160608463521449,0.688596936094738,0.999815108561851
"ENSMUSG00000001642","Akr1b3",0.0360666184527219,5.39908594627815,0.119559993812544,0.729512202476783,0.999815108561851
"ENSMUSG00000001663","Gstt1",0.204032645962398,2.16921312460844,0.58746545325546,0.443400889208063,0.999815108561851
"ENSMUSG00000001666","Ddt",-0.112571252615555,1.33407614570974,0.387759807530483,0.533479298589301,0.999815108561851
"ENSMUSG00000001672","Marveld3",0.575164357038282,-0.131225851900636,3.39669211948999,0.0653273025175161,0.999815108561851
"ENSMUSG00000001674","Ddx18",0.0322794618494273,4.47957925163553,0.143154323729462,0.70516510838226,0.999815108561851
"ENSMUSG00000001687","Ubl3",0.0229521018654616,6.38888720486654,0.0873524107330077,0.767570392515459,0.999815108561851
"ENSMUSG00000001700","Gramd3",0.12055062799646,3.47216199003899,1.03789013454463,0.30831267896256,0.999815108561851
"ENSMUSG00000001707","Eef1e1",-0.0264654132562716,5.27733695573218,0.10217140040999,0.749239266772978,0.999815108561851
